Fecha,Apertura,Cierre,Máximo,Mínimo,Volumen,Precio,Media_Móvil_20
2023-10-23 01:18:11.515986,92.74678482569006,93.76421699739605,94.06199976925977,92.56595159657508,7337,92.50356717979628,92.92502018102854
2023-10-24 01:18:11.515986,92.11237988754588,93.8446621921938,93.84478859438885,91.29220249048996,3363,92.9788375120587,92.80539312639026
2023-10-25 01:18:11.515986,94.87315871672125,93.61561858523413,95.3580830762372,92.9135222299613,9151,93.45772286341884,92.75009028146302
2023-10-26 01:18:11.515986,98.21310570964718,97.40915806652096,98.25912042409638,96.52446034235768,6983,97.0583979826266,92.94644603216025
2023-10-27 01:18:11.515986,98.23117032432923,97.64513892035843,98.50245491305623,96.90429029099788,1143,97.61249516654023,93.19129889722853
2023-10-28 01:18:11.515986,100.10533956381747,97.921500760692,100.81306077722137,97.33675732319419,9207,98.7209491221744,93.45187376547707
2023-10-29 01:18:11.515986,101.12697070396672,99.92195953915456,101.19036681925868,99.2683372903292,8469,99.66274871773717,93.74952871918462
2023-10-30 01:18:11.515986,101.147994946635,101.06984121089253,101.9969690024684,100.17120103000465,1244,100.3119431436954,94.13801226644036
2023-10-31 01:18:11.515986,101.3436856565271,101.48891774737929,101.49279454554427,100.75710155867577,1926,99.99569043826222,94.50266990023455
2023-11-01 01:18:11.515986,101.55047348866279,101.30390633157872,101.80112429652036,100.66326921673206,4178,100.75462695050837,94.88741441016865
2023-11-02 01:18:11.515986,100.69635972282984,101.02020494456498,101.76866774053241,100.53879336600039,3176,99.97596978862157,95.27435183217793
2023-11-03 01:18:11.515986,100.21241628723867,98.38304065241641,100.52935824627767,97.91678254576915,6002,99.73920808989334,95.64236158093883
2023-11-04 01:18:11.515986,100.25844704860184,99.10248564621705,100.36060277453755,98.39251830116886,1886,99.25511033093159,95.9834778097693
2023-11-05 01:18:11.515986,97.97985735244964,97.38672587765586,98.33281403222544,97.12286365476098,9532,99.33637459831198,96.38148121630024
2023-11-06 01:18:11.515986,103.18407473268769,100.60581394423423,103.46307754338287,100.40233447968129,4398,101.63567250277468,96.8781028743096
2023-11-07 01:18:11.515986,101.22134014923623,100.64133728535812,102.07434443020027,100.32549778880112,9497,99.73786496687383,97.25412127670333
2023-11-08 01:18:11.515986,98.53136291222175,102.39787420395143,102.71873581042098,98.29340905201884,3654,100.42232622887099,97.61442460485662
2023-11-09 01:18:11.515986,100.09046371791197,97.21870640212556,100.88010988733376,97.00977111650408,8392,98.80279943556013,97.84463585048492
2023-11-10 01:18:11.515986,96.87669174924804,97.94904930328498,98.82262959012792,96.46511030780864,2371,98.3365175407317,98.1164202466846
2023-11-11 01:18:11.515986,98.75173770102872,100.60052407157775,101.03694666918554,97.85523139304954,8135,99.40735363552842,98.48530880974582
2023-11-12 01:18:11.515986,100.4401355532863,98.29365485428977,101.35408368043149,97.79524739521904,1320,99.47125270142763,98.83369308582739
2023-11-13 01:18:11.515986,97.06396818863267,98.61601908188831,98.98811512598407,96.88156520997813,5654,98.39920646989714,99.10471153371931
2023-11-14 01:18:11.515986,98.93790932644889,98.60615260048787,99.89174835599174,98.53025379871903,6300,97.69535329613558,99.31659305535514
2023-11-15 01:18:11.515986,99.66602797806368,98.81561857351879,99.75501930055883,98.12770757246318,7761,98.3592887179499,99.38163759212132
2023-11-16 01:18:11.515986,97.67007154535575,96.4224434003007,98.34108375447985,96.05333947832497,7854,97.64090529395966,99.38305809849228
2023-11-17 01:18:11.515986,95.92020715052934,97.28621956393695,97.76663257557342,95.13190520413751,6505,97.85225742041403,99.33962351340426
2023-11-18 01:18:11.515986,97.06291865300365,99.0081433704014,99.39194725548059,96.42277825213006,7553,97.89685049450793,99.25132860224281
2023-11-19 01:18:11.515986,97.71384186870999,97.46991483873192,98.33208895339494,96.69381897497857,5042,97.25895427639057,99.09867915887756
2023-11-20 01:18:11.515986,101.25625280305078,97.3780304970792,101.96895211912826,97.1132147998787,8498,99.34413187793886,99.06610123086139
2023-11-21 01:18:11.515986,100.50100968650584,101.01758372252601,101.02199139209804,99.80518197877787,7636,99.97389322746982,99.02706454470948
2023-11-22 01:18:11.515986,97.00819669478642,96.12864262413397,97.17015487550631,95.87480342256156,8362,97.94927934018072,98.92573002228742
2023-11-23 01:18:11.515986,98.65791942162653,99.09648301581201,99.80308657427376,97.73145399785658,1011,98.13190999779604,98.84536511768258
2023-11-24 01:18:11.515986,97.63840126902569,96.32236891110715,98.28904933313343,95.70939812799317,1194,97.48248629981194,98.75673391612658
2023-11-25 01:18:11.515986,99.41396226561433,100.11485105020728,101.0820080710411,99.09135222704055,3537,98.3134595086197,98.70558816164196
2023-11-26 01:18:11.515986,96.00099014433447,97.01909267196677,97.75744463095887,95.74225608797745,3842,97.53430495334325,98.5005197841704
2023-11-27 01:18:11.515986,98.43959612632999,96.74796808748498,99.3755329399001,96.56325049588933,3229,97.42239756263031,98.38474641395821
2023-11-28 01:18:11.515986,98.07599191648066,96.53921208734839,98.76501548197594,95.86861117879637,4009,97.91436827719936,98.25934851637463
2023-11-29 01:18:11.515986,100.59110889874002,97.9941098265774,100.8909229205076,97.77978140856834,8984,98.76206700639807,98.25731189491653
2023-11-30 01:18:11.515986,96.95944622208702,99.04672193756483,99.15108243912637,96.38224347210173,3077,97.57662946458625,98.21931749110925
2023-12-01 01:18:11.515986,97.76613484106497,99.18097966079385,99.95640022768123,97.50741140380444,8845,97.25023443313526,98.1114615309896
2023-12-02 01:18:11.515986,98.46096048683808,96.27850487972674,99.09519599727174,95.6411710769111,4867,96.78834900460205,97.97731634614833
2023-12-03 01:18:11.515986,94.62715940443076,95.9583465750436,96.00458507581665,93.85600508845467,5873,96.15600242682953,97.86515614399494
2023-12-04 01:18:11.515986,99.56496778034104,98.7228102140013,99.92345191070831,97.95472182979458,9635,97.85359264895878,97.8730681116361
2023-12-05 01:18:11.515986,98.98827180304411,99.76762939404118,100.72220588799641,98.23511821956528,1297,98.24988180270529,97.86759776587387
2023-12-06 01:18:11.515986,95.33408132523297,97.37211800525391,97.85936919935449,95.15511789432465,6856,97.01106480790183,97.83610574157098
2023-12-07 01:18:11.515986,97.12205390224354,97.47670061454478,97.89851069893461,97.03621262639176,2015,97.9014924562062,97.8385674933606
2023-12-08 01:18:11.515986,100.81162949332919,99.62967540428365,101.2730439234748,98.93331495521961,2384,99.97911504533344,97.94268072090186
2023-12-09 01:18:11.515986,99.26326442910766,101.80175091330413,102.0143971836968,98.89763096026172,9745,101.01136467598297,98.1303012408815
2023-12-10 01:18:11.515986,99.80358995199146,97.49990145261627,100.17157294492493,97.0783643079389,3350,99.47662833889581,98.13692606392934
2023-12-11 01:18:11.515986,98.38465677895937,99.46847812691422,99.83632574455625,98.35401085092482,2269,98.99492860994035,98.08797783305286
2023-12-12 01:18:11.515986,100.73397330186087,99.6696385347704,100.78671259391871,99.41091962605657,2260,100.24910639762902,98.20296918592527
2023-12-13 01:18:11.515986,97.73100648595737,100.71104634094307,101.48407173099784,97.69809419750258,8701,99.53967408209732,98.27335739014033
2023-12-14 01:18:11.515986,101.46732204603376,98.35371504657606,101.88993793928968,97.48900317706179,9376,99.98145049438709,98.39830559986909
2023-12-15 01:18:11.515986,102.66421392002496,101.11141695271353,103.5082984378336,100.86531511749536,5563,100.75594085702922,98.52042966728956
2023-12-16 01:18:11.515986,101.69417641274232,99.74603036932724,102.55893080912341,99.1901086669054,7897,99.82200333930022,98.63481458658742
2023-12-17 01:18:11.515986,100.75882040914952,100.33053442536091,100.9724231180014,100.29142626462622,6672,99.76258393638449,98.75182390527513
2023-12-18 01:18:11.515986,95.1007154967217,94.84884178363949,95.72586336160812,94.21634475652165,6593,96.52901188564546,98.68255608569743
2023-12-19 01:18:11.515986,96.52716111302415,95.84584723748131,96.98304133103605,95.53623894113456,7155,95.5401806175868,98.52146176625688
2023-12-20 01:18:11.515986,93.48662323922568,95.5332530358695,96.37409539942028,92.64718891192184,6543,95.29887654956327,98.40757412050571
2023-12-21 01:18:11.515986,92.31083981043682,94.33810145594894,94.54162711675217,91.49101045172256,8240,94.10975319537638,98.25055005861779
2023-12-22 01:18:11.515986,94.97117228472224,96.0419387463864,96.6929236850431,94.66223997113187,5683,95.64601144463987,98.19343318061966
2023-12-23 01:18:11.515986,94.23531030399289,94.94362100196258,95.5206428735456,93.38628700822134,2881,94.2781382586011,98.09953997220825
2023-12-24 01:18:11.515986,94.87852551487985,95.00836313260533,95.28892423275273,93.93338580246089,9713,93.86327250903356,97.900023965212
2023-12-25 01:18:11.515986,94.67507778990112,93.12064479450375,94.80440480169457,92.35201240583669,4809,93.98598989337148,97.6868293697453
2023-12-26 01:18:11.515986,95.13427815663114,96.58020089618283,97.2095558859712,94.330515898592,6807,95.34058486116902,97.60330537240866
2023-12-27 01:18:11.515986,93.12071868296447,93.96506883351152,94.65909244344815,92.88883995831631,5883,93.97162548843438,97.40681202402007
2023-12-28 01:18:11.515986,96.95502842322355,93.45639677909374,97.26104500408078,92.91743149698269,8206,95.06466937342665,97.16108974042473
2023-12-29 01:18:11.515986,94.7936666707838,93.39557722367171,95.40492714002524,93.33276317460484,5155,95.0743973990517,96.86424137657816
2023-12-30 01:18:11.515986,93.95817454299834,93.51703359477463,94.32943233084528,93.42826915590965,5673,94.1412339636483,96.59747165781577
2023-12-31 01:18:11.515986,93.30373578655872,95.65404354390519,96.33625476659849,92.37173166303573,2409,94.57626387650865,96.3765384211442
2024-01-01 01:18:11.515986,95.88202659833375,95.55175852219791,96.07303824119562,95.23964897534775,6197,94.764527099466,96.10230945623604
2024-01-02 01:18:11.515986,94.92549599427427,95.28318635666574,96.13141157660256,94.21527870481253,8452,94.19573441425527,95.83511247284395
2024-01-03 01:18:11.515986,93.20865816261234,94.32659727703805,94.5977009696317,92.45677649081932,9718,94.26148500084807,95.549114198167
2024-01-04 01:18:11.515986,92.32973457724204,93.67367422674901,94.01819287477134,91.5375239685101,3172,93.89828268253599,95.20623128944234
2024-01-05 01:18:11.515986,94.68358608275496,92.67922629479901,94.73858962621011,91.75463210746872,1279,94.00487352027372,94.915374798491
2024-01-06 01:18:11.515986,95.21214783777843,93.97700233027828,95.31832101023095,93.75005117270089,4977,94.62730862339617,94.6586110328416
2024-01-07 01:18:11.515986,95.25626829251064,95.87440989614134,96.3689894512458,95.21783160061891,3669,96.128113650829,94.63856612110077
2024-01-08 01:18:11.515986,96.65039241332097,93.37592316308633,96.90902178544788,92.99196928719057,8825,94.93822496132915,94.60846833828789
2024-01-09 01:18:11.515986,95.60990600592837,95.87967362633117,96.68072933998533,95.48553599977303,4981,96.96328898506056,94.69168896006275
2024-01-10 01:18:11.515986,94.81316193178037,95.44401348672973,95.45803744657923,94.7918992371745,5769,95.07048045076743,94.7397253228323
2024-01-11 01:18:11.515986,96.610608177187,95.82100157740446,96.97685324317249,95.47563698168382,6247,94.92617763166444,94.70373363218354
2024-01-12 01:18:11.515986,95.17805232333498,97.38802606999374,97.71656023902719,94.4321055206486,5427,95.48464466812965,94.76405895265997
2024-01-13 01:18:11.515986,96.28351947329715,97.41182389942543,97.43065129721882,95.73838077720741,7135,95.75294875458277,94.85854276493743
2024-01-14 01:18:11.515986,94.76691245443223,95.69933693430099,95.8183566675003,94.47050241122052,6573,95.15669560247393,94.91707805039253
2024-01-15 01:18:11.515986,94.10104453297967,94.6595261939169,95.05107839013073,93.48530187099297,5131,94.95865334622043,94.8979814746451
2024-01-16 01:18:11.515986,96.31975801738358,95.00520502318673,96.79448399247673,94.78477567529328,8189,94.49050629768412,94.9239255151076
2024-01-17 01:18:11.515986,93.59294918199909,95.00690409164466,95.39100726407143,93.5794891624852,5535,93.93361255490743,94.86737267418164
2024-01-18 01:18:11.515986,96.22502159627957,93.28544842783258,96.7359164919944,92.57241794372203,3776,94.73167449698153,94.85023652907813
2024-01-19 01:18:11.515986,94.04295390310148,94.72726798755642,95.29101996412315,93.45636748132902,8697,95.06988124504976,94.8966688931482
2024-01-20 01:18:11.515986,93.32768851885282,95.69437766586802,95.70387420473698,92.61624909988754,9386,94.41113291569991,94.88841234510777
2024-01-21 01:18:11.515986,93.47388011930765,94.81781031398462,95.25785518195164,93.4374832442682,1662,95.26045534980466,94.9132087576247
2024-01-22 01:18:11.515986,96.13288023360728,95.8278952649955,97.05911980490146,95.02570114479522,9671,95.55319027267947,94.9810815505459
2024-01-23 01:18:11.515986,95.82331216193722,96.6680985308683,97.16983716683096,95.22966163735146,9044,96.32990595974819,95.0845025984909
2024-01-24 01:18:11.515986,98.3492103041037,95.71299704700563,99.0155677736261,95.17375447161507,5218,96.93642683106866,95.23640980591755
2024-01-25 01:18:11.515986,96.0298123908498,95.60308082139143,96.32929466852225,95.00593054815073,6060,96.13282868887298,95.34280756434751
2024-01-26 01:18:11.515986,97.38457593182817,94.96151963717648,98.13832415319115,94.14064068970129,6874,95.59431080915287,95.39115767363535
2024-01-27 01:18:11.515986,95.09721606930272,94.48342617886786,95.8322428809685,93.92886845797645,6581,96.30868098069134,95.40018604012846
2024-01-28 01:18:11.515986,98.32525262693025,95.05235403164465,98.83781828272039,94.50014701980515,3014,96.89652053242865,95.49810081868344
2024-01-29 01:18:11.515986,97.94809444444392,98.16161047795299,99.1196813653713,96.97774308803973,4789,96.87626761514157,95.49374975018749
2024-01-30 01:18:11.515986,98.04099763493551,96.10953615470868,98.16408831802163,95.38224630119633,8148,96.98993000498163,95.58972222789819
2024-01-31 01:18:11.515986,99.58384664135585,98.30017075682039,99.60072377796878,97.8653951908151,8766,98.22913629310504,95.75487016097023
2024-02-01 01:18:11.515986,98.66758008027469,96.86187869098673,99.42747655060494,96.17668066695116,3364,97.64804082729448,95.86303996892846
2024-02-02 01:18:11.515986,98.67797461288193,99.91294625888101,100.71939913715396,98.2938898668403,4629,98.18227070142447,95.98450606627054
2024-02-03 01:18:11.515986,96.53847292579712,97.04035308354428,97.15700260311483,96.31752004941369,6919,97.98375336407344,96.12585895435053
2024-02-04 01:18:11.515986,95.94225591050098,97.49536171649012,97.75429266014002,95.36962275537068,6675,97.77046115078333,96.26644934457867
2024-02-05 01:18:11.515986,100.50868419568967,100.31843733911911,100.5263258451547,99.38729956262975,9872,98.84474034598927,96.48416104699393
2024-02-06 01:18:11.515986,100.12563870428608,101.02371345711165,101.32002470761165,99.19533182541666,7638,99.66062099291983,96.77051146889455
2024-02-07 01:18:11.515986,101.66311006022477,99.20985692755778,102.4491101344284,98.87065319032155,5651,100.47136974799531,97.05749623144524
2024-02-08 01:18:11.515986,101.70777376585647,103.01515997382955,103.54873784005396,101.1710847622983,1609,101.78300218731306,97.3931522785584
2024-02-09 01:18:11.515986,100.24599241767018,101.63411020415788,101.98789406293434,100.03383591083677,8940,101.80438052790154,97.76281465916848
2024-02-10 01:18:11.515986,100.9619206858451,102.4288118288676,102.80957997174116,99.95671239474923,4866,102.49863852582,98.12472381796925
2024-02-11 01:18:11.515986,102.93906636348099,100.68256958797842,102.94045977315456,99.69475486764917,1371,102.18061932451349,98.45609527056095
2024-02-12 01:18:11.515986,102.22607563263388,100.79212184697118,102.53254994668976,100.1374680151335,7998,102.51185451112786,98.76519269812994
2024-02-13 01:18:11.515986,101.15204997123894,103.31188530144591,103.97975401512807,100.33836865961831,1615,102.37844245257813,99.03729347920542
2024-02-14 01:18:11.515986,102.44329053481577,102.46323928566026,103.46143046973543,101.71071839897698,7911,102.4777454107795,99.35453931530074
2024-02-15 01:18:11.515986,101.29066186834791,102.82725240818702,103.69826178280063,100.68984798235633,7010,103.08764891210112,99.72920622044815
2024-02-16 01:18:11.515986,102.57940834673417,103.18279952973278,103.20714547480208,102.52468428705812,3253,102.2441644468432,100.02598039375576
2024-02-17 01:18:11.515986,103.41897717812684,105.4921150500433,106.44002563692123,102.94866454648805,5942,104.38350833385987,100.4003297838273
2024-02-18 01:18:11.515986,104.56330374532425,101.92354505455519,105.38224188115026,101.23577893384363,1864,103.33339209660204,100.72318600790034
2024-02-19 01:18:11.515986,101.30440940223852,102.5287955466585,103.32890578688954,100.6180400022802,2268,102.0787298165578,100.97762599847913
2024-02-20 01:18:11.515986,103.07595435148129,101.75476784607184,103.54803785096354,101.37509779191497,8454,103.2609146860941,101.22921491812858
2024-02-21 01:18:11.515986,102.04520285330241,105.12490142311584,105.54330409499305,101.08425135526393,9976,104.07839282510879,101.55073251801932
2024-02-22 01:18:11.515986,102.93689597609837,105.38547047515722,105.70469964113133,102.7646238419161,5571,104.72796669999968,101.87801731794806
2024-02-23 01:18:11.515986,104.93283312636117,107.3108520825038,107.38134979542212,104.40779178363182,6229,105.38602017570291,102.24813065852955
2024-02-24 01:18:11.515986,105.28855749111574,103.55630434958371,105.52886321302286,102.84085043612423,3237,105.37311378919959,102.62826329045035
2024-02-25 01:18:11.515986,104.84544534670424,102.57741955655115,105.1039980260381,101.86231563606256,5054,104.42764891935526,102.90740871911866
2024-02-26 01:18:11.515986,103.63590266649828,103.59629247864535,104.13758030729399,102.9243265678607,1935,104.50680983725069,103.1497181613352
2024-02-27 01:18:11.515986,104.60868773887188,102.80974002914861,105.39057952419027,102.52671693256787,7394,103.79912973511006,103.31610616069092
2024-02-28 01:18:11.515986,106.32109133225654,103.7505163376172,106.82485111264874,103.58845121605155,8891,104.81129553227301,103.46752082793894
2024-02-29 01:18:11.515986,105.82869920555706,106.35786085618332,106.41938297523936,105.15569182995279,1325,104.65716278554478,103.6101599408211
2024-03-01 01:18:11.515986,101.88184304325033,102.75340457693295,103.73756620613895,101.27126300193028,8774,103.79322084050753,103.67488905655549
2024-03-02 01:18:11.515986,103.37897435214661,102.51588411704482,104.35355308419436,102.33201571737975,4861,103.45964412413052,103.73884029653632
2024-03-03 01:18:11.515986,102.24515898311277,104.96478439203291,105.78895690306743,101.52418834267199,2985,103.88686153720069,103.80759064783997
2024-03-04 01:18:11.515986,102.2353431491601,103.09354835624454,104.11554346581259,101.76999650149233,5932,103.30122579157802,103.85372981478994
2024-03-05 01:18:11.515986,104.44624159894963,103.58584251654392,105.01493293172979,102.89413708173834,5603,102.45186204424954,103.85243564646346
2024-03-06 01:18:11.515986,101.23287402489558,100.9160218077223,102.20751209605896,100.07098426289078,3778,102.70152412998671,103.83312940735775
2024-03-07 01:18:11.515986,102.94852980978861,102.90192516225758,103.02636408756564,102.72727134170428,9832,102.95310853212435,103.8685766116218
2024-03-08 01:18:11.515986,102.91530809601527,100.5202941281945,103.29164956473628,100.50104965057362,8754,102.4311947745883,103.77096093365822
2024-03-09 01:18:11.515986,102.77434626933481,100.16522703536988,103.00598039414231,99.3848371608681,5078,101.94870461029748,103.70172655934297
2024-03-10 01:18:11.515986,102.42908520411838,103.84655345773248,104.0499193661359,101.8045777090215,2367,102.1852765154826,103.70705389428922
2024-03-11 01:18:11.515986,98.73079571797328,99.25234782996684,99.39209806255664,98.04003600372755,5042,100.70554752694615,103.57928553633182
2024-03-12 01:18:11.515986,98.59893997661513,99.41691301375445,100.03569744237585,97.77252805591506,3575,99.28815342671682,103.33977356641223
2024-03-13 01:18:11.515986,98.64466031080362,98.22427401501697,99.41539260133962,97.43571880257244,7754,98.57482342603431,103.03211640271397
2024-03-14 01:18:11.515986,96.74284739062703,97.76377887680408,98.3291452452615,95.81322587933789,2581,98.36441827312646,102.68103630758515
2024-03-15 01:18:11.515986,98.08069362537798,100.24830678961041,100.39563441758472,97.5550447826581,2986,98.67024069139407,102.34589265269487
2024-03-16 01:18:11.515986,98.25643840718885,98.21086221529,99.0534197345996,97.73110644257068,3240,100.12597822171362,102.13080911781279
2024-03-17 01:18:11.515986,99.28243303908674,101.64632852207346,102.2927531329687,98.88342964896256,4966,100.9847183092573,101.95470454141312
2024-03-18 01:18:11.515986,100.40750380981461,102.69204131371589,103.09065660101749,100.25318647011548,8604,100.82320483530576,101.8059082964229
2024-03-19 01:18:11.515986,99.32308276850891,101.04663990490761,101.72782591712783,98.75435161265503,9320,100.80403208506013,101.60554512406226
2024-03-20 01:18:11.515986,100.06304741178263,101.53712274493135,101.80102278272534,99.78586023822974,6968,99.79344206266849,101.36235908791845
2024-03-21 01:18:11.515986,100.53112161002684,97.98802895128664,100.8781472089365,97.085257879489,8493,99.77496716702794,101.16144640424446
2024-03-22 01:18:11.515986,100.68313635846586,99.16379787829658,101.60688988097606,98.58548372789842,5103,99.48695810482059,100.96281210327896
2024-03-23 01:18:11.515986,98.61092455516528,98.85049393444278,99.1376590732008,98.02631937203172,3076,99.80802098374063,100.75887007560596
2024-03-24 01:18:11.515986,97.66584355864396,99.89626647164292,100.36576720438744,97.31920339460076,6231,98.98237815001593,100.54292769352786
2024-03-25 01:18:11.515986,97.92267599977274,101.41193355797634,102.31464289680459,97.87176663508122,3994,99.49643968065105,100.39515657534794
2024-03-26 01:18:11.515986,101.57275565036474,100.03763278316787,102.29160772815744,100.00587707173248,4744,101.02146032868853,100.31115338528302
2024-03-27 01:18:11.515986,101.74502098642013,101.53390940065998,101.80830967193563,101.10408067893431,6594,100.91158923846177,100.2090774205999
2024-03-28 01:18:11.515986,99.41863215352642,100.09344968348658,100.24089038199419,99.33455841134669,8531,101.31696292138902,100.15336582793994
2024-03-29 01:18:11.515986,103.79622441143613,102.28278561539682,103.80436368659117,101.66208564484813,8371,102.01619585357517,100.1567403901038
2024-03-30 01:18:11.515986,99.78597388305965,101.46029768264975,102.10043280916096,98.90688638973525,2644,101.60688599117148,100.12782086388827
2024-03-31 01:18:11.515986,102.00279518109825,103.75723795207466,104.22173153332595,101.10219738918109,4144,101.83457938367937,100.18427245672493
2024-04-01 01:18:11.515986,102.69909363943074,102.28953163634282,102.83699269429307,101.61539717304774,1242,101.84740280204981,100.31223492549157
2024-04-02 01:18:11.515986,103.45964921130015,101.33318911825893,104.45072449262084,101.1191411669945,5085,101.94688337158017,100.48083792276887
2024-04-03 01:18:11.515986,102.02509528021744,99.5973193258601,102.5654811182339,98.73779761595955,8954,101.15882398878213,100.62055820855166
2024-04-04 01:18:11.515986,102.4048157590355,99.77209388382731,102.65252614120526,98.8880199096482,8269,101.18361819282009,100.74622708362294
2024-04-05 01:18:11.515986,101.03447447072158,100.57023737544843,101.5402566580194,100.37246239825392,8130,101.68751088244066,100.8243037166593
2024-04-06 01:18:11.515986,104.46227662189249,102.13550022244324,105.17222349385285,101.38232640097058,7828,103.16314269653708,100.93322493602328
2024-04-07 01:18:11.515986,102.40346877905439,105.61346178538122,105.69398066272122,102.11006282222291,9362,104.1527566276976,101.09970252564288
2024-04-08 01:18:11.515986,108.07562185177126,106.6559083254111,108.3725097081348,105.79984500968517,9844,106.39535551241988,101.37926869701087
2024-04-09 01:18:11.515986,105.77992343725562,105.67771684378404,106.63353091567778,104.62385859966501,7331,105.57893334486924,101.6685432611209
2024-04-10 01:18:11.515986,107.8516076552916,104.85883679277262,108.34736360784748,104.82735187284888,4512,106.49992016846609,102.00479091119283
2024-04-11 01:18:11.515986,106.49168289098634,108.23218602380935,108.82375841293737,105.53606287881631,2499,106.6951792582127,102.36520196886242
2024-04-12 01:18:11.515986,109.65777361870325,110.00334536386303,110.4794574455636,108.97501083768871,3158,109.0315934232109,102.82638059083595
2024-04-13 01:18:11.515986,108.26451114364326,106.28002119105857,108.31203920193805,105.24550993714011,6162,108.15029292307568,103.2847763294889
2024-04-14 01:18:11.515986,108.2355774469265,108.13367844237798,108.41497767823185,107.6308465459695,5039,107.24213129101813,103.67206091000727
2024-04-15 01:18:11.515986,104.81541130156057,106.78497563489417,107.260747165268,103.9272181568124,3035,106.59932984324234,103.95095438573496
2024-04-16 01:18:11.515986,102.50043985197668,102.58963925447675,102.80424186881154,102.4364856572219,8977,104.3352712345588,104.12213848553981
2024-04-17 01:18:11.515986,102.73683023958135,103.61360971546965,103.66539479116467,102.39237517107352,1857,103.78672330665887,104.2456265048033
2024-04-18 01:18:11.515986,101.59618421106798,102.93579380206137,103.80421128066153,101.52809796592238,4823,102.99884439168166,104.29475893170863
2024-04-19 01:18:11.515986,104.68778299111497,101.77468389602888,105.71497169677133,100.78203150502893,7770,103.15374825378905,104.37210204483952
2024-04-20 01:18:11.515986,102.3437577004764,105.35158468258369,106.18717326913625,101.507635904342,1298,103.50628235268451,104.45568719328978
2024-04-21 01:18:11.515986,107.45540313071054,106.92440847612941,108.37284116019751,106.01282718898366,8244,105.44823703894204,104.63572890513437
2024-04-22 01:18:11.515986,105.75594161694612,107.17014232286151,107.42946955781106,104.76398765440364,1923,106.45044222070707,104.86090684759071
2024-04-23 01:18:11.515986,104.49058685533551,105.67670575657367,106.69186469890502,104.40166172325459,5232,105.83632572806701,105.09478193455497
2024-04-24 01:18:11.515986,106.10088329036859,104.51529612099509,106.30982320221945,104.11228765534435,5306,104.88547665011002,105.27987485741946
2024-04-25 01:18:11.515986,106.07054946743055,106.03794118151431,107.07973629507828,105.96261724765148,3799,105.4014284178779,105.46557073419133
2024-04-26 01:18:11.515986,104.00237722635188,104.19889829747005,105.23548904183323,103.78314738971069,7578,104.00988375923099,105.50790778732603
2024-04-27 01:18:11.515986,106.14933462958892,104.06031195193088,106.90482365229539,103.82163320883451,5875,105.91478189269435,105.59600905057587
2024-04-28 01:18:11.515986,108.10360475256661,107.21757666988447,109.16425649443741,106.71461128621557,6326,107.16398332411123,105.63444044116042
2024-04-29 01:18:11.515986,105.50266232414872,107.96845105752023,108.58337433567524,105.21932208748969,7582,106.66119600652895,105.6885535742434
2024-04-30 01:18:11.515986,106.91525195129272,104.66302444938896,107.1927417026943,104.55733770876175,2802,104.83394622859981,105.6052548772501
2024-05-01 01:18:11.515986,108.27119699469617,104.34902102222172,108.7443376709239,104.17424571045257,3657,106.25326406533625,105.58315911760629
2024-05-02 01:18:11.515986,106.76973373557209,107.34688783682226,107.98405702836652,106.61248800850996,4346,106.13156174109997,105.43815753350073
2024-05-03 01:18:11.515986,106.15396575875033,106.16179349608389,106.23937819304672,105.12100614788817,3949,107.44527552448349,105.40290666357112
2024-05-04 01:18:11.515986,106.49437503186694,104.71127692239607,107.15713560207399,103.91621204282566,1941,105.73213833345332,105.3274070156929
2024-05-05 01:18:11.515986,103.29995568780558,103.68885318910873,104.70622523579327,102.30025852301847,2907,105.09840630504767,105.25236083878315
2024-05-06 01:18:11.515986,103.1307069252215,104.39011487832286,104.58856847232458,102.67719945284948,5837,105.10391734988292,105.29079314454934
2024-05-07 01:18:11.515986,104.13407807830764,106.2332264752565,107.07522584017495,103.84420162626765,9105,105.1532957943239,105.3591217689326
2024-05-08 01:18:11.515986,104.52353190679588,104.76120961752855,105.71233537599502,103.68912766210116,2243,104.6800371178312,105.44318140524008
2024-05-09 01:18:11.515986,106.88367237979627,104.08861840021379,107.89233529850915,103.7490252044482,6696,105.33203665820095,105.55209582546067
2024-05-10 01:18:11.515986,105.15439906166532,105.78239928456044,106.79805376328584,104.83958427415492,2466,104.20749031615323,105.58715622363411
2024-05-11 01:18:11.515986,105.06935331087507,105.63907838331954,106.1899435398059,104.82506076845327,4957,104.05912022808748,105.5177003830914
2024-05-12 01:18:11.515986,103.87380181584929,105.72863693873384,106.76193126854773,103.73909933101183,2966,104.1842988041197,105.40439321226202
2024-05-13 01:18:11.515986,104.07491417035163,103.62613011543671,104.86308411843011,103.36036737012944,1375,104.7202632961599,105.34859009066665
2024-05-14 01:18:11.515986,104.92142998012817,105.25976565418478,105.42994062909754,104.54862341902756,1262,105.46546827014923,105.37758967166863
2024-05-15 01:18:11.515986,106.31343058287335,106.30233564448878,106.82043944651282,105.58586405912129,5362,104.27935922162922,105.3214862118562
2024-05-16 01:18:11.515986,100.79073871963574,103.79680002852196,104.54240480216538,100.72767915298398,7502,102.6795947946579,105.25497176362754
2024-05-17 01:18:11.515986,105.51823453139507,102.02468525886748,105.77922366593174,101.80991621622583,8833,103.99150817816854,105.15880807790124
